tiempo_s,ph,temp_ph_C,od_mgL,temp_od_C,temp_prom_C,evento
2602.8,5.730000019,20.60000038,8.325127602,20.32999992,20.46500015,
2604.8,5.739999771,20.60000038,8.326478958,20.32999992,20.46500015,
2606.8,5.739999771,20.60000038,8.328904152,20.34000015,20.47000027,
2608.8,5.739999771,20.60000038,8.329872131,20.34000015,20.47000027,
2610.8,5.739999771,20.60000038,8.330506325,20.34000015,20.47000027,
2612.8,5.739999771,20.5,8.330777168,20.34000015,20.42000008,
2614.8,5.739999771,20.60000038,8.330785751,20.34000015,20.47000027,
2616.8,5.739999771,20.60000038,8.331069946,20.34000015,20.47000027,
2618.8,5.739999771,20.60000038,8.331354141,20.34000015,20.47000027,
2620.8,5.739999771,20.60000038,8.33176899,20.34000015,20.47000027,
2622.8,5.739999771,20.60000038,8.332292557,20.34000015,20.47000027,
2624.8,5.739999771,20.60000038,8.331924438,20.34000015,20.47000027,
2626.8,5.739999771,20.60000038,8.331372261,20.34000015,20.47000027,
2628.8,5.739999771,20.60000038,8.330269814,20.34000015,20.47000027,
2630.8,5.739999771,20.60000038,8.329389572,20.34000015,20.47000027,
2632.8,5.739999771,20.60000038,8.327149391,20.34000015,20.47000027,
2634.8,5.739999771,20.60000038,8.326311111,20.34000015,20.47000027,
2636.8,5.739999771,20.60000038,8.325782776,20.34000015,20.47000027,
2638.8,5.739999771,20.60000038,8.325498581,20.34000015,20.47000027,
2640.8,5.739999771,20.60000038,8.323117256,20.34000015,20.47000027,
2642.8,5.739999771,20.60000038,8.3204422,20.34000015,20.47000027,
2644.8,5.739999771,20.60000038,8.316802979,20.34000015,20.47000027,
2646.8,5.739999771,20.60000038,8.313092232,20.34000015,20.47000027,
2648.8,5.739999771,20.60000038,8.305558205,20.34000015,20.47000027,
2650.8,5.739999771,20.60000038,8.301857948,20.35000038,20.47500038,
2652.8,5.739999771,20.60000038,8.299260139,20.35000038,20.47500038,
2654.8,5.739999771,20.60000038,8.297662735,20.35000038,20.47500038,
2656.8,5.739999771,20.60000038,8.295999527,20.35000038,20.47500038,
2658.8,5.739999771,20.60000038,8.291864395,20.35000038,20.47500038,
2660.8,5.739999771,20.60000038,8.289117813,20.35000038,20.47500038,
2662.8,5.739999771,20.60000038,8.286373138,20.35000038,20.47500038,
2664.8,5.739999771,20.60000038,8.283437729,20.35000038,20.47500038,
2666.8,5.739999771,20.60000038,8.278409004,20.35000038,20.47500038,
2668.8,5.739999771,20.60000038,8.276797295,20.35000038,20.47500038,
2670.8,5.739999771,20.60000038,8.275443077,20.35000038,20.47500038,
2672.8,5.739999771,20.60000038,8.273813248,20.35000038,20.47500038,
2674.8,5.739999771,20.60000038,8.269231796,20.35000038,20.47500038,
2676.8,5.739999771,20.60000038,8.26636219,20.35000038,20.47500038,
2678.8,5.739999771,20.60000038,8.263181686,20.35000038,20.47500038,
2680.8,5.739999771,20.60000038,8.259432793,20.36000061,20.4800005,
2682.8,5.739999771,20.60000038,8.255568504,20.36000061,20.4800005,
2684.8,5.739999771,20.60000038,8.251480103,20.36000061,20.4800005,
2686.8,5.739999771,20.60000038,8.251214981,20.36000061,20.4800005,
2688.8,5.739999771,20.60000038,8.251412392,20.36000061,20.4800005,
2690.8,5.739999771,20.60000038,8.2519207,20.36000061,20.4800005,
2692.8,5.739999771,20.60000038,8.254676819,20.36000061,20.4800005,
2694.8,5.739999771,20.60000038,8.256696701,20.36000061,20.4800005,
2696.8,5.739999771,20.60000038,8.259432793,20.36000061,20.4800005,
2698.8,5.739999771,20.60000038,8.262626648,20.36000061,20.4800005,
2700.8,5.739999771,20.60000038,8.269465446,20.36000061,20.4800005,
2702.8,5.739999771,20.60000038,8.27296257,20.36000061,20.4800005,
2704.8,5.739999771,20.60000038,8.275884628,20.36000061,20.4800005,
2706.8,5.739999771,20.60000038,8.277945518,20.36000061,20.4800005,
2708.8,5.739999771,20.60000038,8.278961182,20.36000061,20.4800005,
2710.8,5.739999771,20.60000038,8.278718948,20.36000061,20.4800005,
2712.8,5.739999771,20.60000038,8.278569221,20.36000061,20.4800005,
2714.8,5.739999771,20.60000038,8.278600693,20.36000061,20.4800005,
2716.8,5.739999771,20.60000038,8.278874397,20.36000061,20.4800005,
2718.8,5.739999771,20.60000038,8.279348373,20.37000084,20.48500061,
2720.8,5.739999771,20.60000038,8.27981472,20.37000084,20.48500061,
2722.8,5.739999771,20.60000038,8.280195236,20.37000084,20.48500061,
2724.8,5.739999771,20.60000038,8.28041935,20.37000084,20.48500061,
2726.8,5.739999771,20.60000038,8.281970978,20.37000084,20.48500061,
